_time,_value
2023-12-17T23:10:08.898924017Z,22
2023-12-17T23:10:19.197782684Z,28
2023-12-17T23:10:29.500602958Z,19
2023-12-17T23:10:39.845899961Z,26
2023-12-17T23:10:50.199117852Z,26
2023-12-17T23:11:00.52099878Z,22
2023-12-17T23:11:10.846930956Z,22
2023-12-17T23:11:21.160158818Z,18
2023-12-17T23:11:31.476550848Z,14
2023-12-17T23:11:41.835816531Z,21
2023-12-17T23:11:52.174875935Z,14
2023-12-17T23:12:02.50502391Z,13
2023-12-17T23:12:12.831133Z,17
2023-12-17T23:12:23.150115577Z,13
2023-12-17T23:12:33.480043244Z,11
2023-12-17T23:12:43.82364522Z,10
2023-12-17T23:12:54.204891395Z,17
2023-12-17T23:13:04.321477845Z,13
2023-12-17T23:13:14.662242809Z,13
2023-12-17T23:13:24.779444737Z,13
2023-12-17T23:13:35.134676417Z,16
2023-12-17T23:13:45.281148368Z,19
2023-12-17T23:13:55.394060926Z,20
2023-12-17T23:14:05.709512017Z,29
2023-12-17T23:14:16.03369395Z,17
2023-12-17T23:14:26.375715851Z,14
2023-12-17T23:14:36.703143721Z,18
2023-12-17T23:14:47.050328794Z,10
2023-12-17T23:14:57.382154728Z,10
2023-12-17T23:15:07.517169619Z,6
2023-12-17T23:15:17.871218509Z,10
2023-12-17T23:15:28.215480566Z,9
2023-12-17T23:15:38.571385868Z,11
2023-12-17T23:15:48.686533698Z,25
2023-12-17T23:15:58.834752247Z,26
2023-12-17T23:16:09.167733832Z,18
2023-12-17T23:16:19.519001425Z,18
2023-12-17T23:16:29.83071271Z,17
2023-12-17T23:16:40.223294857Z,22
2023-12-17T23:16:50.532305535Z,20
2023-12-17T23:17:00.646018278Z,13
2023-12-17T23:17:11.006984771Z,16
2023-12-17T23:17:21.302644291Z,14
2023-12-17T23:17:31.659542743Z,16
2023-12-17T23:17:41.993561026Z,10
2023-12-17T23:17:52.350684272Z,14
2023-12-17T23:18:02.660011489Z,11
2023-12-17T23:18:12.77596054Z,29
2023-12-17T23:18:23.131827212Z,31
2023-12-17T23:18:33.469232804Z,33
2023-12-17T23:18:43.803713542Z,37
2023-12-17T23:18:54.135934027Z,31
2023-12-17T23:19:04.4475531Z,17
2023-12-17T23:19:14.749566498Z,12
2023-12-17T23:19:25.104250912Z,19
2023-12-17T23:19:35.215903608Z,48
2023-12-17T23:19:45.400793562Z,24
2023-12-17T23:19:55.745832466Z,27
2023-12-17T23:20:06.091946778Z,32
2023-12-17T23:20:16.19282643Z,19
2023-12-17T23:20:26.496559797Z,15
2023-12-17T23:20:36.827830139Z,11
2023-12-17T23:20:47.173141651Z,7
2023-12-17T23:20:57.294271902Z,10
2023-12-17T23:21:07.392180831Z,13
2023-12-17T23:21:17.501812334Z,27
2023-12-17T23:21:27.815475526Z,17
2023-12-17T23:21:38.182055675Z,18
2023-12-17T23:21:48.550835599Z,8
2023-12-17T23:21:58.685613243Z,9
2023-12-17T23:22:09.033051077Z,7
2023-12-17T23:22:19.173455643Z,5
2023-12-17T23:22:29.309790831Z,7
2023-12-17T23:22:39.423580093Z,7
2023-12-17T23:22:49.769396675Z,5
2023-12-17T23:23:00.131243257Z,10
2023-12-17T23:23:10.440737845Z,11
2023-12-17T23:23:20.579828124Z,14
2023-12-17T23:23:30.927002941Z,7
2023-12-17T23:23:41.289821043Z,13
2023-12-17T23:23:51.385538783Z,18
2023-12-17T23:24:01.725163129Z,13
2023-12-17T23:24:11.855331608Z,16
2023-12-17T23:24:22.214502222Z,12
2023-12-17T23:24:32.579517143Z,9
2023-12-17T23:24:42.687504831Z,7
2023-12-17T23:24:52.998559913Z,9
2023-12-17T23:25:03.339905607Z,10
2023-12-17T23:25:13.705610303Z,6
2023-12-17T23:25:23.799229372Z,21
2023-12-17T23:25:34.157501561Z,25
2023-12-17T23:25:44.477193532Z,13
2023-12-17T23:25:54.697148733Z,14
2023-12-17T23:26:04.835096675Z,6
2023-12-17T23:26:15.146316658Z,7
2023-12-17T23:26:25.283555842Z,10
2023-12-17T23:26:35.612485985Z,9
2023-12-17T23:26:45.956759245Z,22
2023-12-17T23:26:56.30663963Z,17
2023-12-17T23:27:06.707977733Z,11
2023-12-17T23:27:17.061956252Z,7
2023-12-17T23:27:27.173366389Z,15
2023-12-17T23:27:37.324074337Z,14
2023-12-17T23:27:47.693274663Z,18
2023-12-17T23:27:58.053241443Z,38
2023-12-17T23:28:08.394292818Z,35
2023-12-17T23:28:18.492476822Z,35
2023-12-17T23:28:28.803120746Z,17
2023-12-17T23:28:39.135451924Z,24
2023-12-17T23:28:49.445709385Z,22
2023-12-17T23:28:59.795595297Z,18
2023-12-17T23:29:09.915794222Z,14
2023-12-17T23:29:20.039031422Z,21
2023-12-17T23:29:30.148984538Z,28
2023-12-17T23:29:40.285911575Z,31
2023-12-17T23:29:50.597756703Z,40
2023-12-17T23:30:00.733215722Z,28
2023-12-17T23:30:11.039155691Z,43
2023-12-17T23:30:21.383489872Z,42
2023-12-17T23:30:31.499554897Z,22
2023-12-17T23:30:41.838109514Z,20
2023-12-17T23:30:51.960108682Z,25
2023-12-17T23:31:02.265238647Z,24
2023-12-17T23:31:12.584085771Z,18
2023-12-17T23:31:22.686405952Z,34
2023-12-17T23:31:33.024825555Z,31
2023-12-17T23:31:43.331819656Z,17
2023-12-17T23:31:53.629929704Z,22
2023-12-17T23:32:03.93677182Z,29
2023-12-17T23:32:14.238986759Z,34
2023-12-17T23:32:24.562010622Z,41
2023-12-17T23:32:34.889587045Z,12
2023-12-17T23:32:45.060544869Z,22
2023-12-17T23:32:55.393730764Z,29
2023-12-17T23:33:05.735494577Z,26
2023-12-17T23:33:16.049168746Z,33
2023-12-17T23:33:26.356633487Z,22
2023-12-17T23:33:36.481778433Z,32
2023-12-17T23:33:46.810261314Z,24
2023-12-17T23:33:57.121515391Z,23
2023-12-17T23:34:07.22839741Z,15
2023-12-17T23:34:17.569663168Z,34
2023-12-17T23:34:27.905200895Z,23
2023-12-17T23:34:38.146785137Z,31
2023-12-17T23:34:48.444219908Z,25
2023-12-17T23:34:58.748601639Z,27
2023-12-17T23:35:09.062207502Z,24
2023-12-17T23:35:19.389522952Z,55
2023-12-17T23:35:29.726503181Z,49
2023-12-17T23:35:40.056688687Z,40
2023-12-17T23:35:50.406039864Z,53
2023-12-17T23:36:00.73816925Z,55
2023-12-17T23:36:11.042201347Z,50
2023-12-17T23:36:21.384969043Z,47
2023-12-17T23:36:31.710055985Z,34
2023-12-17T23:36:42.028263985Z,26
2023-12-17T23:36:52.3485575Z,30
2023-12-17T23:37:02.685142339Z,28
2023-12-17T23:37:13.001046101Z,29
2023-12-17T23:37:23.33292145Z,15
2023-12-17T23:37:33.472320513Z,20
2023-12-17T23:37:43.810326866Z,20
2023-12-17T23:37:54.140176396Z,22
2023-12-17T23:38:04.509518096Z,25
2023-12-17T23:38:14.859129309Z,13
2023-12-17T23:38:24.965921115Z,23
2023-12-17T23:38:35.14183765Z,29
2023-12-17T23:38:45.500895396Z,17
2023-12-17T23:38:55.617144011Z,32
2023-12-17T23:39:05.718833453Z,27
2023-12-17T23:39:16.025170376Z,16
2023-12-17T23:39:26.325983976Z,30
2023-12-17T23:39:36.685567302Z,25
2023-12-17T23:39:47.040951395Z,14
2023-12-17T23:39:57.349350001Z,23
2023-12-17T23:40:07.680519407Z,17
2023-12-17T23:40:17.826447027Z,26
2023-12-17T23:40:28.125699903Z,34
2023-12-17T23:40:38.541252981Z,17
2023-12-17T23:40:48.861243557Z,16
2023-12-17T23:40:59.165741663Z,28
2023-12-17T23:41:09.297285829Z,25
2023-12-17T23:41:19.402736233Z,15
2023-12-17T23:41:29.758310202Z,21
2023-12-17T23:41:40.106238196Z,10
2023-12-17T23:41:50.465099134Z,20
2023-12-17T23:42:00.76137357Z,25
2023-12-17T23:42:11.075854414Z,43
2023-12-17T23:42:21.190928161Z,38
2023-12-17T23:42:31.530910505Z,34
2023-12-17T23:42:41.859935537Z,21
2023-12-17T23:42:52.188643625Z,34
2023-12-17T23:43:02.522936922Z,30
2023-12-17T23:43:12.650935546Z,30
2023-12-17T23:43:22.973854041Z,12
2023-12-17T23:43:33.286752943Z,20
2023-12-17T23:43:43.612338928Z,13
2023-12-17T23:43:53.926624994Z,25
2023-12-17T23:44:04.259777134Z,30
2023-12-17T23:44:14.460859501Z,17
2023-12-17T23:44:24.776240212Z,32
2023-12-17T23:44:35.136965937Z,25
2023-12-17T23:44:45.471106275Z,32
2023-12-17T23:44:55.778301252Z,20
2023-12-17T23:45:06.157479888Z,26
2023-12-17T23:45:16.27897796Z,20
2023-12-17T23:45:26.455647921Z,36
2023-12-17T23:45:36.770792714Z,34
2023-12-17T23:45:47.098523549Z,32
2023-12-17T23:45:57.405733018Z,18
2023-12-17T23:46:07.716126511Z,22
2023-12-17T23:46:18.107917632Z,19
2023-12-17T23:46:28.445383392Z,28
2023-12-17T23:46:38.803302431Z,31
2023-12-17T23:46:49.12858322Z,26
2023-12-17T23:46:59.229389208Z,32
2023-12-17T23:47:09.530056322Z,40
2023-12-17T23:47:19.854146198Z,30
2023-12-17T23:47:30.178648562Z,34
2023-12-17T23:47:40.520601462Z,41
2023-12-17T23:47:50.848423339Z,48
2023-12-17T23:48:01.197454831Z,20
2023-12-17T23:48:11.544018764Z,30
2023-12-17T23:48:21.893172386Z,34
2023-12-17T23:48:32.269322743Z,25
2023-12-17T23:48:42.367866439Z,43
2023-12-17T23:48:52.702097546Z,35
2023-12-17T23:49:03.00042629Z,45
2023-12-17T23:49:13.334555659Z,25
2023-12-17T23:49:23.647293883Z,36
2023-12-17T23:49:33.963572218Z,30
2023-12-17T23:49:44.287970548Z,26
2023-12-17T23:49:54.593676041Z,18
2023-12-17T23:50:04.935330723Z,37
2023-12-17T23:50:15.262197453Z,21
2023-12-17T23:50:25.575159671Z,45
2023-12-17T23:50:35.709509379Z,29
2023-12-17T23:50:46.01727465Z,32
2023-12-17T23:50:56.326866925Z,21
2023-12-17T23:51:06.461224346Z,44
2023-12-17T23:51:16.807303043Z,34
2023-12-17T23:51:27.1398315Z,30
2023-12-17T23:51:37.44298855Z,35
2023-12-17T23:51:47.751879668Z,35
2023-12-17T23:51:57.889796082Z,34
2023-12-17T23:52:07.997695971Z,42
2023-12-17T23:52:18.351709306Z,47
2023-12-17T23:52:28.718693079Z,21
2023-12-17T23:52:39.042922192Z,24
2023-12-17T23:52:49.180135066Z,40
2023-12-17T23:52:59.518054953Z,28
2023-12-17T23:53:09.837831479Z,36
2023-12-17T23:53:19.96602577Z,27
2023-12-17T23:53:30.32186479Z,31
2023-12-17T23:53:40.683989548Z,36
2023-12-17T23:53:51.033851276Z,33
2023-12-17T23:54:01.342827264Z,39
2023-12-17T23:54:11.65466405Z,41
2023-12-17T23:54:22.021237385Z,47
2023-12-17T23:54:32.158473666Z,39
2023-12-17T23:54:42.498375831Z,33
2023-12-17T23:54:52.682870215Z,31
2023-12-17T23:55:03.01760715Z,44
2023-12-17T23:55:13.119537209Z,35
2023-12-17T23:55:23.227790811Z,41
2023-12-17T23:55:33.569126927Z,30
2023-12-17T23:55:43.873559451Z,42
2023-12-17T23:55:53.984828681Z,38
2023-12-17T23:56:04.319917445Z,27
2023-12-17T23:56:14.626946111Z,24
2023-12-17T23:56:24.984215256Z,16
2023-12-17T23:56:35.328167621Z,22
2023-12-17T23:56:45.436830756Z,34
2023-12-17T23:56:55.776712137Z,23
2023-12-17T23:57:06.113526236Z,28
2023-12-17T23:57:16.442624828Z,20
2023-12-17T23:57:26.750927521Z,26
2023-12-17T23:57:36.895935815Z,17
2023-12-17T23:57:47.212258058Z,18
2023-12-17T23:57:57.353741671Z,18
2023-12-17T23:58:07.486216382Z,13
2023-12-17T23:58:17.857700667Z,14
2023-12-17T23:58:28.201882958Z,13
2023-12-17T23:58:38.525573282Z,16
2023-12-17T23:58:48.861186331Z,33
2023-12-17T23:58:59.254585233Z,26
2023-12-17T23:59:09.568902629Z,21
2023-12-17T23:59:19.923777762Z,12
2023-12-17T23:59:30.286315361Z,22
2023-12-17T23:59:40.600764602Z,13
2023-12-17T23:59:50.942818538Z,23
2023-12-18T00:00:01.34395645Z,18
2023-12-18T00:00:11.467551799Z,52
2023-12-18T00:00:21.804147037Z,39
2023-12-18T00:00:32.133432854Z,25
2023-12-18T00:00:42.460487338Z,18
2023-12-18T00:00:52.759256292Z,23
2023-12-18T00:01:03.069491685Z,20
2023-12-18T00:01:13.408032417Z,23
2023-12-18T00:01:23.77535771Z,16
2023-12-18T00:01:34.097667959Z,30
2023-12-18T00:01:44.232963792Z,21
2023-12-18T00:01:54.542728213Z,27
2023-12-18T00:02:04.905196792Z,20
2023-12-18T00:02:15.012226518Z,22
2023-12-18T00:02:25.372728871Z,15
2023-12-18T00:02:35.676544514Z,29
2023-12-18T00:02:45.976629538Z,36
2023-12-18T00:02:56.285178643Z,41
2023-12-18T00:03:06.604197175Z,44
2023-12-18T00:03:16.9330303Z,36
2023-12-18T00:03:27.037321406Z,36
2023-12-18T00:03:37.340857408Z,34
2023-12-18T00:03:47.646326755Z,39
2023-12-18T00:03:57.98928021Z,21
2023-12-18T00:04:08.152485103Z,20
2023-12-18T00:04:18.451718814Z,21
2023-12-18T00:04:28.614366555Z,17
2023-12-18T00:04:38.940952721Z,24
2023-12-18T00:04:49.250052892Z,33
2023-12-18T00:04:59.561490023Z,42
2023-12-18T00:05:09.902684478Z,39
2023-12-18T00:05:19.997949526Z,20
2023-12-18T00:05:30.306271254Z,37
2023-12-18T00:05:40.606157222Z,31
2023-12-18T00:05:50.913757486Z,23
2023-12-18T00:06:01.245918917Z,35
2023-12-18T00:06:11.549329493Z,22
2023-12-18T00:06:21.844974417Z,16
2023-12-18T00:06:32.15990484Z,36
2023-12-18T00:06:42.48038131Z,23
2023-12-18T00:06:52.851594327Z,26
2023-12-18T00:07:02.999713951Z,27
2023-12-18T00:07:13.12569184Z,24
2023-12-18T00:07:23.276530796Z,29
2023-12-18T00:07:33.373716554Z,48
2023-12-18T00:07:43.490099046Z,24
2023-12-18T00:07:53.830193386Z,41
2023-12-18T00:08:04.159634105Z,22
2023-12-18T00:08:14.462257871Z,23
2023-12-18T00:08:24.787604213Z,24
2023-12-18T00:08:34.921972881Z,26
2023-12-18T00:08:45.277800834Z,37
2023-12-18T00:08:55.632415877Z,31
2023-12-18T00:09:05.958859766Z,37
2023-12-18T00:09:16.070289198Z,26
2023-12-18T00:09:26.40587787Z,34
2023-12-18T00:09:36.729744528Z,32
2023-12-18T00:09:46.882370826Z,17
2023-12-18T00:09:57.229681977Z,26
2023-12-18T00:10:07.581880737Z,35
2023-12-18T00:10:17.879817514Z,15
2023-12-18T00:10:28.189929645Z,21
2023-12-18T00:10:38.494729383Z,25
2023-12-18T00:10:48.795692364Z,30
2023-12-18T00:10:59.100822098Z,35
2023-12-18T00:11:09.422241066Z,40
2023-12-18T00:11:19.749534659Z,20
2023-12-18T00:11:30.113328329Z,27
2023-12-18T00:11:40.443955793Z,34
2023-12-18T00:11:50.748411365Z,29
2023-12-18T00:12:01.08546386Z,51
2023-12-18T00:12:11.393428085Z,26
2023-12-18T00:12:21.723808485Z,25
2023-12-18T00:12:31.84373995Z,31
2023-12-18T00:12:42.187014127Z,32
2023-12-18T00:12:52.286869214Z,19
2023-12-18T00:13:02.409900616Z,23
2023-12-18T00:13:12.724886579Z,26
2023-12-18T00:13:23.036938958Z,18
2023-12-18T00:13:33.339932872Z,16
2023-12-18T00:13:43.685290034Z,24
2023-12-18T00:13:54.056647984Z,20
2023-12-18T00:14:04.4024098Z,21
2023-12-18T00:14:14.521904285Z,33
2023-12-18T00:14:24.841215297Z,21
2023-12-18T00:14:35.166132196Z,24
2023-12-18T00:14:45.500906523Z,25
2023-12-18T00:14:55.806593505Z,31
2023-12-18T00:15:06.143971258Z,30
2023-12-18T00:15:16.49465319Z,22
2023-12-18T00:15:26.605538009Z,23
2023-12-18T00:15:36.928157266Z,33
2023-12-18T00:15:47.263686721Z,18
2023-12-18T00:15:57.577722511Z,23
2023-12-18T00:16:07.940461124Z,23
2023-12-18T00:16:18.3023386Z,16
2023-12-18T00:16:28.636656415Z,12
2023-12-18T00:16:38.980093242Z,18
2023-12-18T00:16:49.287615284Z,13
2023-12-18T00:16:59.621849344Z,15
2023-12-18T00:17:09.721511526Z,15
2023-12-18T00:17:20.06872427Z,16
2023-12-18T00:17:30.398747437Z,34
2023-12-18T00:17:40.709359106Z,35
2023-12-18T00:17:51.035803173Z,28
2023-12-18T00:18:01.354784356Z,17
2023-12-18T00:18:11.467511177Z,21
2023-12-18T00:18:21.796114799Z,15
2023-12-18T00:18:32.126329534Z,19
2023-12-18T00:18:42.465155852Z,11
2023-12-18T00:18:52.776257576Z,20
2023-12-18T00:19:03.141281721Z,19
2023-12-18T00:19:13.252431659Z,13
2023-12-18T00:19:23.58552232Z,11
2023-12-18T00:19:33.949589913Z,16
2023-12-18T00:19:44.24464681Z,13
2023-12-18T00:19:54.332582005Z,8
2023-12-18T00:20:04.638042539Z,9
2023-12-18T00:20:15.009980187Z,16
2023-12-18T00:20:25.307616441Z,7
2023-12-18T00:20:35.620812844Z,15
2023-12-18T00:20:45.726487996Z,6
2023-12-18T00:20:56.036787109Z,9
2023-12-18T00:21:06.398629335Z,12
2023-12-18T00:21:16.702157109Z,19
2023-12-18T00:21:27.044997629Z,21
2023-12-18T00:21:37.376892022Z,11
2023-12-18T00:21:47.678774913Z,19
2023-12-18T00:21:58.000589649Z,13
2023-12-18T00:22:08.330387267Z,13
2023-12-18T00:22:18.690933011Z,14
2023-12-18T00:22:29.020489413Z,16
2023-12-18T00:22:39.340541079Z,26
2023-12-18T00:22:49.672466181Z,15
2023-12-18T00:22:59.996489747Z,16
2023-12-18T00:23:10.301905715Z,12
2023-12-18T00:23:20.604578063Z,10
2023-12-18T00:23:30.917217039Z,30
2023-12-18T00:23:41.130263293Z,33
2023-12-18T00:23:51.461893381Z,13
2023-12-18T00:24:01.782639899Z,23
2023-12-18T00:24:12.093857854Z,15
2023-12-18T00:24:22.397251555Z,16
2023-12-18T00:24:32.733728905Z,15
2023-12-18T00:24:43.061627876Z,12
2023-12-18T00:24:53.373800983Z,25
2023-12-18T00:25:03.683392148Z,15
2023-12-18T00:25:13.794238732Z,27
2023-12-18T00:25:24.094507012Z,13
2023-12-18T00:25:34.431965322Z,25
2023-12-18T00:25:44.733773807Z,24
2023-12-18T00:25:55.076432083Z,25
2023-12-18T00:26:05.374389719Z,23
2023-12-18T00:26:15.704349302Z,21
2023-12-18T00:26:26.040892964Z,23
2023-12-18T00:26:36.341304922Z,15
2023-12-18T00:26:46.661597931Z,10
2023-12-18T00:26:56.836375189Z,8
2023-12-18T00:27:07.13556555Z,15
2023-12-18T00:27:17.438254854Z,22
2023-12-18T00:27:27.767806092Z,20
2023-12-18T00:27:38.099954287Z,9
2023-12-18T00:27:48.412675165Z,12
2023-12-18T00:27:58.717223165Z,15
2023-12-18T00:28:09.020247619Z,12
2023-12-18T00:28:19.324614218Z,15
2023-12-18T00:28:29.656693267Z,12
2023-12-18T00:28:40.00078684Z,14
2023-12-18T00:28:50.332778772Z,7
2023-12-18T00:29:00.685672465Z,17
2023-12-18T00:29:11.041042123Z,16
2023-12-18T00:29:21.341665781Z,12
2023-12-18T00:29:31.643916054Z,11
2023-12-18T00:29:41.961037126Z,10
2023-12-18T00:29:52.134681188Z,16
2023-12-18T00:30:02.460878633Z,11
2023-12-18T00:30:12.845504178Z,12
2023-12-18T00:30:23.185884263Z,17
2023-12-18T00:30:33.352592231Z,6
2023-12-18T00:30:43.708832258Z,12
2023-12-18T00:30:54.049228618Z,37
2023-12-18T00:31:04.349765748Z,27
2023-12-18T00:31:14.664769219Z,24
2023-12-18T00:31:25.021493492Z,13
2023-12-18T00:31:35.145489353Z,15
2023-12-18T00:31:45.485819791Z,17
2023-12-18T00:31:55.819853255Z,13
2023-12-18T00:32:06.145171106Z,15
2023-12-18T00:32:16.508952595Z,15
2023-12-18T00:32:26.825115152Z,8
2023-12-18T00:32:37.157492016Z,15
2023-12-18T00:32:47.482104148Z,21
2023-12-18T00:32:57.784362543Z,18
2023-12-18T00:33:07.915411004Z,13
2023-12-18T00:33:18.241648414Z,22
2023-12-18T00:33:28.567223252Z,10
2023-12-18T00:33:38.877356037Z,14
2023-12-18T00:33:49.1896962Z,12
2023-12-18T00:33:59.502366356Z,24
2023-12-18T00:34:09.834277827Z,21
2023-12-18T00:34:20.167852314Z,25
2023-12-18T00:34:30.510712168Z,11
2023-12-18T00:34:40.837063815Z,14
2023-12-18T00:34:51.165650641Z,11
2023-12-18T00:35:01.349715571Z,20
2023-12-18T00:35:11.486112181Z,19
2023-12-18T00:35:21.791632031Z,14
2023-12-18T00:35:32.171586113Z,9
2023-12-18T00:35:42.512002785Z,9
2023-12-18T00:35:52.833731038Z,12
2023-12-18T00:36:03.132077556Z,13
2023-12-18T00:36:13.498251003Z,17
2023-12-18T00:36:23.801380909Z,24
2023-12-18T00:36:34.120563407Z,17
2023-12-18T00:36:44.253251071Z,6
2023-12-18T00:36:54.590159065Z,14
2023-12-18T00:37:04.700779141Z,18
2023-12-18T00:37:14.813364012Z,10
2023-12-18T00:37:25.140085931Z,10
2023-12-18T00:37:35.463984829Z,9
2023-12-18T00:37:45.565587699Z,11
2023-12-18T00:37:55.869140815Z,16
2023-12-18T00:38:06.218250747Z,22
2023-12-18T00:38:16.537794557Z,35
2023-12-18T00:38:26.66165503Z,17
2023-12-18T00:38:37.00041999Z,8
2023-12-18T00:38:47.32839023Z,11
2023-12-18T00:38:57.671234087Z,19
2023-12-18T00:39:07.838294955Z,16
2023-12-18T00:39:18.169445841Z,25
2023-12-18T00:39:28.492439442Z,36
2023-12-18T00:39:38.809855921Z,14
2023-12-18T00:39:48.935208606Z,17
2023-12-18T00:39:59.271929869Z,9
2023-12-18T00:40:09.607323813Z,18
2023-12-18T00:40:19.94912229Z,7
2023-12-18T00:40:30.331633672Z,24
2023-12-18T00:40:40.655252888Z,27
2023-12-18T00:40:50.818501306Z,13
2023-12-18T00:41:01.188611089Z,14
2023-12-18T00:41:11.363053023Z,13
2023-12-18T00:41:21.706344179Z,22
2023-12-18T00:41:31.811632856Z,12
2023-12-18T00:41:41.999007345Z,22
2023-12-18T00:41:52.328908377Z,9
2023-12-18T00:42:02.655491682Z,31
2023-12-18T00:42:12.878248206Z,22
2023-12-18T00:42:22.971750441Z,26
2023-12-18T00:42:33.295405849Z,20
2023-12-18T00:42:43.498971999Z,34
2023-12-18T00:42:53.873707804Z,41
2023-12-18T00:43:04.208975236Z,19
2023-12-18T00:43:14.368124031Z,12
2023-12-18T00:43:24.704686055Z,19
2023-12-18T00:43:34.816976702Z,11
2023-12-18T00:43:45.159310363Z,19
2023-12-18T00:43:55.514078073Z,23
2023-12-18T00:44:05.855952769Z,49
2023-12-18T00:44:16.215278962Z,52
2023-12-18T00:44:26.326327303Z,41
2023-12-18T00:44:36.468346243Z,28
2023-12-18T00:44:46.865594064Z,18
2023-12-18T00:44:57.190673523Z,8
2023-12-18T00:45:07.36964545Z,16
2023-12-18T00:45:17.719773545Z,10
2023-12-18T00:45:28.046674953Z,24
2023-12-18T00:45:38.36955712Z,10
2023-12-18T00:45:48.673668609Z,17
2023-12-18T00:45:58.980577235Z,22
2023-12-18T00:46:09.315692207Z,17
2023-12-18T00:46:19.620788442Z,23
2023-12-18T00:46:29.957020111Z,20
2023-12-18T00:46:40.088197375Z,13
2023-12-18T00:46:50.414285081Z,44
2023-12-18T00:47:00.734652951Z,20
2023-12-18T00:47:11.095124794Z,28
2023-12-18T00:47:21.175897311Z,15
2023-12-18T00:47:31.472310843Z,31
2023-12-18T00:47:41.681268143Z,18
2023-12-18T00:47:52.007079574Z,20
2023-12-18T00:48:02.174155536Z,19
2023-12-18T00:48:12.337432183Z,24
2023-12-18T00:48:22.516604209Z,31
2023-12-18T00:48:32.618761582Z,51
2023-12-18T00:48:42.762502377Z,13
2023-12-18T00:48:53.118238111Z,25
2023-12-18T00:49:03.437961021Z,39
2023-12-18T00:49:13.758091262Z,19
2023-12-18T00:49:24.101981878Z,27
2023-12-18T00:49:34.317486529Z,18
2023-12-18T00:49:44.644506845Z,45
2023-12-18T00:49:54.941285014Z,64
2023-12-18T00:50:05.246617125Z,44
2023-12-18T00:50:15.515720448Z,60
2023-12-18T00:50:25.849921394Z,42
2023-12-18T00:50:36.198824304Z,42
2023-12-18T00:50:46.331860222Z,39
2023-12-18T00:50:56.638495617Z,37
2023-12-18T00:51:07.006602068Z,44
2023-12-18T00:51:17.310248865Z,23
2023-12-18T00:51:27.451047267Z,19
2023-12-18T00:51:37.763332154Z,17
2023-12-18T00:51:48.109878473Z,17
2023-12-18T00:51:58.428444177Z,14
2023-12-18T00:52:08.768324142Z,33
2023-12-18T00:52:19.076427486Z,27
2023-12-18T00:52:29.216298739Z,19
2023-12-18T00:52:39.542043534Z,33
2023-12-18T00:52:49.896436658Z,24
2023-12-18T00:53:00.256183181Z,29
2023-12-18T00:53:10.399730148Z,36
2023-12-18T00:53:20.707577099Z,23
2023-12-18T00:53:31.01585273Z,31
2023-12-18T00:53:41.338857386Z,23
2023-12-18T00:53:51.650485456Z,23
2023-12-18T00:54:01.7496426Z,16
2023-12-18T00:54:12.106605907Z,27
2023-12-18T00:54:22.23006107Z,16
2023-12-18T00:54:32.569252633Z,25
2023-12-18T00:54:42.878445114Z,38
2023-12-18T00:54:53.20378811Z,60
2023-12-18T00:55:03.561666244Z,35
2023-12-18T00:55:13.885298761Z,37
2023-12-18T00:55:24.013850171Z,32
2023-12-18T00:55:34.337734671Z,48
2023-12-18T00:55:44.677849533Z,31
2023-12-18T00:55:55.011326243Z,28
2023-12-18T00:56:05.317463168Z,24
2023-12-18T00:56:15.439519306Z,51
2023-12-18T00:56:25.792294982Z,65
2023-12-18T00:56:36.119884018Z,44
2023-12-18T00:56:46.241495001Z,24
2023-12-18T00:56:56.545937988Z,29
2023-12-18T00:57:06.854110148Z,28
2023-12-18T00:57:17.203426075Z,29
2023-12-18T00:57:27.307720167Z,43
